lat,lon,alt,date,device,os,version
40.7177138,-73.9948913,0,2014-01-07 15:10:56,"LGE mako",4.4.2,1.0
40.717679,-73.9948048,0,2014-01-07 15:51:00,"LGE mako",4.4.2,1.0
40.7177317,-73.9948358,0,2014-01-07 21:01:39,"LGE mako",4.4.2,1.0
40.72020598,-73.99343088,-4.30000019073,2014-01-08 00:56:42,"LGE mako",4.4.2,1.0
40.706869,-73.9534519,0,2014-01-08 01:11:02,"LGE mako",4.4.2,1.0
40.7110075,-73.9504654,0,2014-01-08 01:21:22,"LGE mako",4.4.2,1.0
40.7109311,-73.9505147,0,2014-01-08 03:51:42,"LGE mako",4.4.2,1.0
40.7140852,-73.9504979,0,2014-01-08 05:21:11,"LGE mako",4.4.2,1.0
40.7045621,-73.9886444,0,2014-01-08 05:31:40,"LGE mako",4.4.2,1.0
40.7045702,-73.9885597,0,2014-01-08 12:40:55,"LGE mako",4.4.2,1.0
40.7046581,-73.9886059,0,2014-01-08 13:00:59,"LGE mako",4.4.2,1.0
40.7046055,-73.9885479,0,2014-01-08 13:10:52,"LGE mako",4.4.2,1.0
40.704666,-73.9884413,0,2014-01-08 13:21:16,"LGE mako",4.4.2,1.0
40.704576,-73.9887686,0,2014-01-08 14:11:00,"LGE mako",4.4.2,1.0
40.701622,-73.9885534,0,2014-01-08 14:31:31,"LGE mako",4.4.2,1.0
40.7034871,-73.9886682,0,2014-01-08 14:41:00,"LGE mako",4.4.2,1.0
40.7076901,-73.9927292,0,2014-01-08 14:51:11,"LGE mako",4.4.2,1.0
40.7167549,-73.9956506,0,2014-01-08 15:01:20,"LGE mako",4.4.2,1.0
40.7184032,-73.9949288,0,2014-01-08 15:11:00,"LGE mako",4.4.2,1.0
40.7177164,-73.9948285,0,2014-01-08 15:21:38,"LGE mako",4.4.2,1.0
40.7176914,-73.9948401,0,2014-01-08 16:00:53,"LGE mako",4.4.2,1.0
40.7177292,-73.9949143,0,2014-01-08 16:51:00,"LGE mako",4.4.2,1.0
40.7176864,-73.994897,0,2014-01-08 21:51:42,"LGE mako",4.4.2,1.0
40.7177146,-73.9948548,0,2014-01-08 23:01:41,"LGE mako",4.4.2,1.0
40.7177252,-73.9948562,0,2014-01-08 23:21:11,"LGE mako",4.4.2,1.0
40.7177348,-73.9951817,0,2014-01-08 23:41:01,"LGE mako",4.4.2,1.0
40.7103716,-73.9928897,0,2014-01-08 23:51:12,"LGE mako",4.4.2,1.0
40.6998213,-73.9863858,0,2014-01-09 00:01:19,"LGE mako",4.4.2,1.0
40.7046407,-73.9887567,0,2014-01-09 00:21:02,"LGE mako",4.4.2,1.0
40.7045683,-73.9885209,0,2014-01-09 11:51:28,"LGE mako",4.4.2,1.0
40.6698726,-73.9899534,0,2014-01-09 12:41:03,"LGE mako",4.4.2,1.0
40.6644715,-73.9938532,0,2014-01-09 12:51:01,"LGE mako",4.4.2,1.0
40.6634195,-73.9956259,0,2014-01-09 13:01:34,"LGE mako",4.4.2,1.0
40.6633616,-73.9956483,0,2014-01-09 13:11:00,"LGE mako",4.4.2,1.0
40.6643343,-73.9939185,0,2014-01-09 14:11:01,"LGE mako",4.4.2,1.0
40.7177349,-73.9948651,0,2014-01-09 14:51:45,"LGE mako",4.4.2,1.0
40.7176249,-73.9940534,0,2014-01-09 17:21:05,"LGE mako",4.4.2,1.0
40.7598162,-73.9809965,0,2014-01-09 17:51:01,"LGE mako",4.4.2,1.0
40.7612224,-73.9783382,0,2014-01-09 18:01:01,"LGE mako",4.4.2,1.0
40.7635287,-73.9742395,0,2014-01-09 18:21:00,"LGE mako",4.4.2,1.0
40.7612224,-73.9783382,0,2014-01-09 18:51:05,"LGE mako",4.4.2,1.0
40.7606657,-73.9794334,0,2014-01-09 19:21:15,"LGE mako",4.4.2,1.0
40.7175845,-73.9949623,0,2014-01-09 19:40:54,"LGE mako",4.4.2,1.0
40.7176593,-73.9934461,0,2014-01-09 19:51:33,"LGE mako",4.4.2,1.0
40.7176593,-73.9934461,0,2014-01-09 21:31:16,"LGE mako",4.4.2,1.0
40.7157117,-73.9959619,0,2014-01-09 22:41:02,"LGE mako",4.4.2,1.0
40.7019424,-73.9986686,0,2014-01-09 22:51:02,"LGE mako",4.4.2,1.0
40.7012561,-73.9869573,0,2014-01-09 23:01:01,"LGE mako",4.4.2,1.0
40.7066733,-73.9931606,0,2014-01-09 23:10:54,"LGE mako",4.4.2,1.0
40.7053322,-73.9936958,0,2014-01-09 23:21:29,"LGE mako",4.4.2,1.0
40.7063875,-73.9931591,0,2014-01-09 23:31:18,"LGE mako",4.4.2,1.0
40.708447,-73.9896723,0,2014-01-09 23:41:00,"LGE mako",4.4.2,1.0
40.7105799,-73.9862575,0,2014-01-09 23:51:01,"LGE mako",4.4.2,1.0
40.7063875,-73.9931591,0,2014-01-10 00:11:01,"LGE mako",4.4.2,1.0
40.6728197,-73.9988027,0,2014-01-10 00:30:53,"LGE mako",4.4.2,1.0
40.6690222,-73.9854264,0,2014-01-10 00:40:59,"LGE mako",4.4.2,1.0
40.6690222,-73.9854264,0,2014-01-10 01:50:52,"LGE mako",4.4.2,1.0
40.669089,-73.9895899,0,2014-01-10 02:20:52,"LGE mako",4.4.2,1.0
40.7019973,-73.9885793,0,2014-01-10 02:41:01,"LGE mako",4.4.2,1.0
40.71004,-73.9895458,0,2014-01-10 02:52:01,"LGE mako",4.4.2,1.0
40.7063875,-73.9931591,0,2014-01-10 03:01:39,"LGE mako",4.4.2,1.0
40.7101253,-73.984364,0,2014-01-10 03:11:44,"LGE mako",4.4.2,1.0
40.7063875,-73.9931591,0,2014-01-10 03:20:50,"LGE mako",4.4.2,1.0
40.708447,-73.9896723,0,2014-01-10 03:41:00,"LGE mako",4.4.2,1.0
40.7094614,-73.98711,0,2014-01-10 04:21:06,"LGE mako",4.4.2,1.0
40.7063875,-73.9931591,0,2014-01-10 04:31:38,"LGE mako",4.4.2,1.0
40.7105065,-73.9861856,0,2014-01-10 05:11:00,"LGE mako",4.4.2,1.0
40.71766,-73.9934463,0,2014-01-10 14:31:01,"LGE mako",4.4.2,1.0
40.7175845,-73.9949623,0,2014-01-10 15:51:22,"LGE mako",4.4.2,1.0
40.71766,-73.9934463,0,2014-01-10 17:01:39,"LGE mako",4.4.2,1.0
40.7175845,-73.9949623,0,2014-01-10 17:21:02,"LGE mako",4.4.2,1.0
40.71766,-73.9934463,0,2014-01-10 18:30:50,"LGE mako",4.4.2,1.0
40.717732,-73.9931079,0,2014-01-10 18:50:51,"LGE mako",4.4.2,1.0
40.7152131,-73.9967863,0,2014-01-10 19:01:03,"LGE mako",4.4.2,1.0
40.7157567,-73.9978828,0,2014-01-10 19:11:01,"LGE mako",4.4.2,1.0
40.717844,-73.9933296,0,2014-01-10 19:40:59,"LGE mako",4.4.2,1.0
40.71766,-73.9934463,0,2014-01-10 21:50:58,"LGE mako",4.4.2,1.0
40.7159118,-73.9966264,0,2014-01-11 00:31:38,"LGE mako",4.4.2,1.0
40.7092265,-73.9921309,0,2014-01-11 00:41:03,"LGE mako",4.4.2,1.0
40.6985291,-73.9871784,0,2014-01-11 00:51:05,"LGE mako",4.4.2,1.0
40.7039864,-73.9942181,0,2014-01-11 01:01:37,"LGE mako",4.4.2,1.0
40.7019975,-73.9885963,0,2014-01-11 01:10:57,"LGE mako",4.4.2,1.0
40.7019975,-73.9885963,0,2014-01-11 01:21:30,"LGE mako",4.4.2,1.0
40.706382,-73.9931754,0,2014-01-11 01:41:00,"LGE mako",4.4.2,1.0
40.7095896,-73.9907231,0,2014-01-11 02:10:58,"LGE mako",4.4.2,1.0
40.7065547,-73.9931741,0,2014-01-11 02:20:52,"LGE mako",4.4.2,1.0
40.7094167,-73.9871256,0,2014-01-11 03:10:59,"LGE mako",4.4.2,1.0
40.7069497,-73.9931656,0,2014-01-11 03:31:01,"LGE mako",4.4.2,1.0
40.7080127,-73.9934225,0,2014-01-11 03:41:01,"LGE mako",4.4.2,1.0
40.7061596,-73.9931826,0,2014-01-11 04:21:01,"LGE mako",4.4.2,1.0
40.7105094,-73.9861815,0,2014-01-11 04:41:01,"LGE mako",4.4.2,1.0
40.7088433,-73.9921501,0,2014-01-11 04:51:42,"LGE mako",4.4.2,1.0
40.7094167,-73.9871256,0,2014-01-11 05:01:03,"LGE mako",4.4.2,1.0
40.708214,-73.990817,0,2014-01-11 05:11:00,"LGE mako",4.4.2,1.0
40.7094167,-73.9871256,0,2014-01-11 05:21:03,"LGE mako",4.4.2,1.0
40.7121344,-73.980632,0,2014-01-11 06:00:54,"LGE mako",4.4.2,1.0
40.7094167,-73.9871256,0,2014-01-11 06:11:00,"LGE mako",4.4.2,1.0
40.7128139,-73.9790087,0,2014-01-11 06:31:39,"LGE mako",4.4.2,1.0
40.7094167,-73.9871256,0,2014-01-11 06:41:00,"LGE mako",4.4.2,1.0
40.716211,-73.9708917,0,2014-01-11 09:21:03,"LGE mako",4.4.2,1.0
40.7061596,-73.9931826,0,2014-01-11 11:22:01,"LGE mako",4.4.2,1.0
40.716211,-73.9708917,0,2014-01-11 11:41:01,"LGE mako",4.4.2,1.0
40.7094167,-73.9871256,0,2014-01-11 11:51:07,"LGE mako",4.4.2,1.0
40.716211,-73.9708917,0,2014-01-11 12:01:43,"LGE mako",4.4.2,1.0
40.7062337,-73.9931802,0,2014-01-11 12:11:00,"LGE mako",4.4.2,1.0
40.7081832,-73.9901456,0,2014-01-11 12:51:01,"LGE mako",4.4.2,1.0
40.7094167,-73.9871256,0,2014-01-11 13:01:02,"LGE mako",4.4.2,1.0
40.7095319,-73.9895239,0,2014-01-11 14:20:56,"LGE mako",4.4.2,1.0
40.7083745,-73.9912161,0,2014-01-11 14:41:01,"LGE mako",4.4.2,1.0
40.7020043,-73.9859576,0,2014-01-11 14:51:42,"LGE mako",4.4.2,1.0
40.6984896,-73.9871694,0,2014-01-11 15:01:45,"LGE mako",4.4.2,1.0
40.7042603,-73.992838,0,2014-01-11 15:11:00,"LGE mako",4.4.2,1.0
40.7102152,-73.9946331,0,2014-01-11 15:20:57,"LGE mako",4.4.2,1.0
40.717821,-73.994891,0,2014-01-11 15:31:03,"LGE mako",4.4.2,1.0
40.72485521,-73.99678654,76.1999969482,2014-01-11 15:42:44,"LGE mako",4.4.2,1.0
40.7238361,-74.0000672,0,2014-01-11 15:51:28,"LGE mako",4.4.2,1.0
40.7229537,-73.9924607,0,2014-01-11 16:10:54,"LGE mako",4.4.2,1.0
40.7215677,-73.9928489,0,2014-01-11 16:20:54,"LGE mako",4.4.2,1.0
40.71766,-73.9934463,0,2014-01-11 16:51:02,"LGE mako",4.4.2,1.0
40.7178424,-73.9933274,0,2014-01-11 22:01:02,"LGE mako",4.4.2,1.0
40.7036529,-73.9952023,0,2014-01-11 22:20:58,"LGE mako",4.4.2,1.0
40.7053933,-73.990383,0,2014-01-11 22:31:06,"LGE mako",4.4.2,1.0
40.7019951,-73.9885954,0,2014-01-11 22:41:00,"LGE mako",4.4.2,1.0
40.700952,-73.9869174,0,2014-01-11 22:51:01,"LGE mako",4.4.2,1.0
40.712731,-73.993506,0,2014-01-11 23:01:40,"LGE mako",4.4.2,1.0
40.7016455,-73.9885587,0,2014-01-12 00:01:03,"LGE mako",4.4.2,1.0
40.7199744,-73.9931941,0,2014-01-12 00:30:54,"LGE mako",4.4.2,1.0
40.7198932,-73.9919877,0,2014-01-12 01:01:43,"LGE mako",4.4.2,1.0
40.7214755,-73.9946777,0,2014-01-12 01:11:00,"LGE mako",4.4.2,1.0
40.7212977,-73.994783,0,2014-01-12 03:51:01,"LGE mako",4.4.2,1.0
40.7208219,-73.994928,0,2014-01-12 04:31:04,"LGE mako",4.4.2,1.0
40.7198841,-73.9933013,0,2014-01-12 04:41:00,"LGE mako",4.4.2,1.0
40.7175989,-73.9949603,0,2014-01-12 05:21:03,"LGE mako",4.4.2,1.0
40.7178424,-73.9933274,0,2014-01-12 05:41:01,"LGE mako",4.4.2,1.0
40.7014537,-73.9915045,0,2014-01-12 06:21:04,"LGE mako",4.4.2,1.0
40.7063753,-73.9931778,0,2014-01-12 06:31:42,"LGE mako",4.4.2,1.0
40.7106124,-73.9933966,0,2014-01-12 06:41:01,"LGE mako",4.4.2,1.0
40.7062183,-73.9931833,0,2014-01-12 06:51:00,"LGE mako",4.4.2,1.0
40.7105021,-73.9864829,0,2014-01-12 07:31:03,"LGE mako",4.4.2,1.0
40.7061398,-73.9931861,0,2014-01-12 07:41:01,"LGE mako",4.4.2,1.0
40.7105021,-73.9864829,0,2014-01-12 08:21:13,"LGE mako",4.4.2,1.0
40.7061398,-73.9931861,0,2014-01-12 09:31:42,"LGE mako",4.4.2,1.0
40.7105021,-73.9864829,0,2014-01-12 09:41:00,"LGE mako",4.4.2,1.0
40.7062183,-73.9931833,0,2014-01-12 09:51:29,"LGE mako",4.4.2,1.0
40.712731,-73.993506,0,2014-01-12 10:41:00,"LGE mako",4.4.2,1.0
40.7063753,-73.9931778,0,2014-01-12 11:01:42,"LGE mako",4.4.2,1.0
40.70872,-73.9898249,0,2014-01-12 13:01:16,"LGE mako",4.4.2,1.0
40.7105021,-73.9864829,0,2014-01-12 13:11:01,"LGE mako",4.4.2,1.0
40.7062576,-73.9931819,0,2014-01-12 13:21:00,"LGE mako",4.4.2,1.0
40.7105021,-73.9864829,0,2014-01-12 13:31:24,"LGE mako",4.4.2,1.0
40.7063753,-73.9931778,0,2014-01-12 13:41:01,"LGE mako",4.4.2,1.0
40.7105145,-73.9861689,0,2014-01-12 15:41:01,"LGE mako",4.4.2,1.0
40.7016455,-73.9885587,0,2014-01-12 15:51:00,"LGE mako",4.4.2,1.0
40.7061398,-73.9931861,0,2014-01-12 16:11:01,"LGE mako",4.4.2,1.0
40.7016455,-73.9885587,0,2014-01-12 16:21:24,"LGE mako",4.4.2,1.0
40.706938,-73.993167,0,2014-01-12 16:41:00,"LGE mako",4.4.2,1.0
40.7087914,-73.9921707,0,2014-01-12 16:51:04,"LGE mako",4.4.2,1.0
40.7063753,-73.9931778,0,2014-01-12 17:01:05,"LGE mako",4.4.2,1.0
40.7080215,-73.9916309,0,2014-01-12 17:10:53,"LGE mako",4.4.2,1.0
40.700952,-73.9869174,0,2014-01-12 17:21:45,"LGE mako",4.4.2,1.0
40.7395719,-73.9948984,0,2014-01-12 17:41:03,"LGE mako",4.4.2,1.0
40.7378788,-73.9953481,0,2014-01-12 18:01:01,"LGE mako",4.4.2,1.0
40.7403898,-73.9942729,0,2014-01-12 18:10:50,"LGE mako",4.4.2,1.0
40.7392641,-73.9958496,0,2014-01-12 18:21:30,"LGE mako",4.4.2,1.0
40.7383599,-73.9955779,0,2014-01-12 18:31:17,"LGE mako",4.4.2,1.0
40.7371118,-73.9923367,0,2014-01-12 18:40:59,"LGE mako",4.4.2,1.0
40.69939852,-73.98859731,-20.6000003815,2014-01-12 19:02:18,"LGE mako",4.4.2,1.0
40.706654,-73.9931705,0,2014-01-12 19:11:04,"LGE mako",4.4.2,1.0
40.7020286,-73.9885446,0,2014-01-12 21:21:01,"LGE mako",4.4.2,1.0
40.7087883,-73.9921652,0,2014-01-12 21:41:00,"LGE mako",4.4.2,1.0
40.7022811,-73.995989,0,2014-01-12 21:51:00,"LGE mako",4.4.2,1.0
40.7061538,-73.993179,0,2014-01-12 22:11:00,"LGE mako",4.4.2,1.0
40.7093556,-73.9882922,0,2014-01-12 22:30:53,"LGE mako",4.4.2,1.0
40.7087148,-73.989822,0,2014-01-12 22:41:00,"LGE mako",4.4.2,1.0
40.7063766,-73.9931752,0,2014-01-12 22:51:11,"LGE mako",4.4.2,1.0
40.7084432,-73.9896737,0,2014-01-12 23:41:18,"LGE mako",4.4.2,1.0
40.7063766,-73.9931752,0,2014-01-12 23:51:38,"LGE mako",4.4.2,1.0
40.7100307,-73.9895628,0,2014-01-13 00:21:44,"LGE mako",4.4.2,1.0
40.7087206,-73.989669,0,2014-01-13 00:31:38,"LGE mako",4.4.2,1.0
40.7063766,-73.9931752,0,2014-01-13 00:40:50,"LGE mako",4.4.2,1.0
40.7075825,-73.9926701,0,2014-01-13 00:50:55,"LGE mako",4.4.2,1.0
40.7063766,-73.9931752,0,2014-01-13 01:01:01,"LGE mako",4.4.2,1.0
40.7063766,-73.9931752,0,2014-01-13 01:21:39,"LGE mako",4.4.2,1.0
40.7101424,-73.9894622,0,2014-01-13 03:01:11,"LGE mako",4.4.2,1.0
40.7063766,-73.9931752,0,2014-01-13 03:11:01,"LGE mako",4.4.2,1.0
40.7105099,-73.9861722,0,2014-01-13 03:21:06,"LGE mako",4.4.2,1.0
40.7063766,-73.9931752,0,2014-01-13 03:30:51,"LGE mako",4.4.2,1.0
40.7105099,-73.9861722,0,2014-01-13 03:41:00,"LGE mako",4.4.2,1.0
40.7087883,-73.9921652,0,2014-01-13 03:51:12,"LGE mako",4.4.2,1.0
40.7100307,-73.9895628,0,2014-01-13 04:21:13,"LGE mako",4.4.2,1.0
40.7105099,-73.9861722,0,2014-01-13 04:31:40,"LGE mako",4.4.2,1.0
40.7063766,-73.9931752,0,2014-01-13 04:41:00,"LGE mako",4.4.2,1.0
40.7087883,-73.9921652,0,2014-01-13 05:01:40,"LGE mako",4.4.2,1.0
40.7100307,-73.9895628,0,2014-01-13 05:11:00,"LGE mako",4.4.2,1.0
40.7105099,-73.9861722,0,2014-01-13 05:20:55,"LGE mako",4.4.2,1.0
40.7087883,-73.9921652,0,2014-01-13 06:01:40,"LGE mako",4.4.2,1.0
40.7105099,-73.9861722,0,2014-01-13 07:21:41,"LGE mako",4.4.2,1.0
40.7063766,-73.9931752,0,2014-01-13 07:41:01,"LGE mako",4.4.2,1.0
40.7100307,-73.9895628,0,2014-01-13 10:30:56,"LGE mako",4.4.2,1.0
40.7087883,-73.9921652,0,2014-01-13 10:41:01,"LGE mako",4.4.2,1.0
40.7022811,-73.995989,0,2014-01-13 11:51:00,"LGE mako",4.4.2,1.0
40.7100307,-73.9895628,0,2014-01-13 12:01:05,"LGE mako",4.4.2,1.0
40.7105099,-73.9861722,0,2014-01-13 12:11:00,"LGE mako",4.4.2,1.0
40.7087883,-73.9921652,0,2014-01-13 12:21:42,"LGE mako",4.4.2,1.0
40.710366,-73.989261,0,2014-01-13 12:30:55,"LGE mako",4.4.2,1.0
40.7087702,-73.9908267,0,2014-01-13 12:40:54,"LGE mako",4.4.2,1.0
40.7063766,-73.9931752,0,2014-01-13 12:51:30,"LGE mako",4.4.2,1.0
40.7127806,-73.993358,0,2014-01-13 13:01:02,"LGE mako",4.4.2,1.0
40.7105099,-73.9861722,0,2014-01-13 13:11:00,"LGE mako",4.4.2,1.0
40.7127806,-73.993358,0,2014-01-13 13:30:56,"LGE mako",4.4.2,1.0
40.7077064,-73.9918704,0,2014-01-13 14:01:18,"LGE mako",4.4.2,1.0
40.7063766,-73.9931752,0,2014-01-13 14:11:00,"LGE mako",4.4.2,1.0
40.6993458,-73.9870924,0,2014-01-13 14:40:57,"LGE mako",4.4.2,1.0
40.7091815,-73.9920619,0,2014-01-13 14:51:14,"LGE mako",4.4.2,1.0
40.7175941,-73.9949563,0,2014-01-13 15:01:17,"LGE mako",4.4.2,1.0
40.7178099,-73.9937123,0,2014-01-13 15:11:01,"LGE mako",4.4.2,1.0
40.7136144,-73.9941033,0,2014-01-13 17:31:42,"LGE mako",4.4.2,1.0
40.7155366,-73.9919417,0,2014-01-13 17:41:05,"LGE mako",4.4.2,1.0
40.7178818,-73.9932977,0,2014-01-13 17:51:38,"LGE mako",4.4.2,1.0
40.7178137,-73.9948905,0,2014-01-13 18:00:51,"LGE mako",4.4.2,1.0
40.7164649,-73.9927436,0,2014-01-13 18:11:01,"LGE mako",4.4.2,1.0
40.7171853,-73.9934318,0,2014-01-13 18:21:06,"LGE mako",4.4.2,1.0
40.7171853,-73.9934318,0,2014-01-13 18:51:01,"LGE mako",4.4.2,1.0
40.7178818,-73.9932977,0,2014-01-13 20:21:10,"LGE mako",4.4.2,1.0
40.7178137,-73.9948905,0,2014-01-13 20:31:40,"LGE mako",4.4.2,1.0
40.7176584,-73.9934478,0,2014-01-13 21:01:01,"LGE mako",4.4.2,1.0
40.7186844,-73.9878293,0,2014-01-13 23:51:05,"LGE mako",4.4.2,1.0
40.7044971,-73.9936894,0,2014-01-14 01:01:05,"LGE mako",4.4.2,1.0
40.7134603,-73.9881651,0,2014-01-14 01:11:00,"LGE mako",4.4.2,1.0
40.7049063,-73.9942451,0,2014-01-14 01:22:03,"LGE mako",4.4.2,1.0
40.7061497,-73.9931737,0,2014-01-14 01:31:00,"LGE mako",4.4.2,1.0
40.7103666,-73.9892584,0,2014-01-14 01:41:00,"LGE mako",4.4.2,1.0
40.7062185,-73.9933728,0,2014-01-14 01:51:10,"LGE mako",4.4.2,1.0
40.7083685,-73.9897636,0,2014-01-14 03:01:40,"LGE mako",4.4.2,1.0
40.7062185,-73.9933728,0,2014-01-14 03:11:01,"LGE mako",4.4.2,1.0
40.7015631,-73.9887091,0,2014-01-14 03:31:25,"LGE mako",4.4.2,1.0
40.7069102,-73.9931789,0,2014-01-14 03:51:12,"LGE mako",4.4.2,1.0
40.7087843,-73.9921616,0,2014-01-14 06:50:57,"LGE mako",4.4.2,1.0
40.7069102,-73.9931789,0,2014-01-14 07:01:01,"LGE mako",4.4.2,1.0
40.7104986,-73.9864802,0,2014-01-14 07:31:36,"LGE mako",4.4.2,1.0
40.7076452,-73.9910752,0,2014-01-14 07:41:00,"LGE mako",4.4.2,1.0
40.7062185,-73.9933728,0,2014-01-14 07:51:01,"LGE mako",4.4.2,1.0
40.7105185,-73.9861543,0,2014-01-14 08:01:42,"LGE mako",4.4.2,1.0
40.7062185,-73.9933728,0,2014-01-14 08:11:00,"LGE mako",4.4.2,1.0
40.7062185,-73.9933728,0,2014-01-14 09:01:42,"LGE mako",4.4.2,1.0
40.7105185,-73.9861543,0,2014-01-14 09:31:41,"LGE mako",4.4.2,1.0
40.7062185,-73.9933728,0,2014-01-14 09:41:00,"LGE mako",4.4.2,1.0
40.7105185,-73.9861543,0,2014-01-14 11:11:04,"LGE mako",4.4.2,1.0
40.7016558,-73.9885551,0,2014-01-14 11:20:54,"LGE mako",4.4.2,1.0
40.7062185,-73.9933728,0,2014-01-14 11:31:42,"LGE mako",4.4.2,1.0
40.7020184,-73.9885757,0,2014-01-14 11:41:00,"LGE mako",4.4.2,1.0
40.7496439,-73.9921782,0,2014-01-14 12:11:00,"LGE mako",4.4.2,1.0
40.7669823,-74.0466189,0,2014-01-14 12:21:15,"LGE mako",4.4.2,1.0
40.7365004,-74.162531,0,2014-01-14 12:30:55,"LGE mako",4.4.2,1.0
40.7022695,-74.1860457,0,2014-01-14 12:40:56,"LGE mako",4.4.2,1.0
40.6930461,-74.1848485,0,2014-01-14 12:50:57,"LGE mako",4.4.2,1.0
40.6952619,-74.1819807,0,2014-01-14 13:01:04,"LGE mako",4.4.2,1.0
40.6949677,-74.177465,0,2014-01-14 13:10:50,"LGE mako",4.4.2,1.0
40.6949677,-74.177465,0,2014-01-14 13:31:39,"LGE mako",4.4.2,1.0
40.6945081,-74.1800142,0,2014-01-14 13:51:00,"LGE mako",4.4.2,1.0
40.6942072,-74.1594025,0,2014-01-14 14:00:51,"LGE mako",4.4.2,1.0
40.6933371,-74.1600191,0,2014-01-14 14:10:50,"LGE mako",4.4.2,1.0
18.3356197,-64.9693016,0,2014-01-14 18:11:00,"LGE mako",4.4.2,1.0
40.7046188,-73.988454,0,2014-01-20 13:15:30,"LGE mako",4.4.2,1.0
40.7047581,-73.9884582,0,2014-01-20 13:24:56,"LGE mako",4.4.2,1.0
40.7037225,-73.9884078,0,2014-01-20 14:25:07,"LGE mako",4.4.2,1.0
40.7024153,-73.9884311,0,2014-01-20 14:35:09,"LGE mako",4.4.2,1.0
40.6997898,-73.9866395,0,2014-01-20 14:45:01,"LGE mako",4.4.2,1.0
40.7096582,-73.9949355,0,2014-01-20 14:55:36,"LGE mako",4.4.2,1.0
40.7155388,-73.9958731,0,2014-01-20 15:05:01,"LGE mako",4.4.2,1.0
40.7176897,-73.994879,0,2014-01-20 15:15:01,"LGE mako",4.4.2,1.0
40.7177297,-73.9948964,0,2014-01-20 16:26:00,"LGE mako",4.4.2,1.0
40.7170581,-73.9935109,0,2014-01-20 17:05:14,"LGE mako",4.4.2,1.0
40.7170889,-73.9945011,0,2014-01-20 17:37:19,"LGE mako",4.4.2,1.0
40.7171551,-73.9952364,0,2014-01-20 17:45:02,"LGE mako",4.4.2,1.0
40.7177324,-73.9948308,0,2014-01-20 17:55:23,"LGE mako",4.4.2,1.0
40.7166597,-73.9956885,0,2014-01-20 20:45:03,"LGE mako",4.4.2,1.0
40.7043813,-73.9919762,0,2014-01-20 20:55:18,"LGE mako",4.4.2,1.0
40.6998954,-73.9870805,0,2014-01-20 21:05:35,"LGE mako",4.4.2,1.0
40.702413,-73.9884931,0,2014-01-20 21:14:56,"LGE mako",4.4.2,1.0
40.7049178,-73.9883329,0,2014-01-20 21:25:08,"LGE mako",4.4.2,1.0
40.7049812,-73.988334,0,2014-01-21 08:45:01,"LGE mako",4.4.2,1.0
40.7046714,-73.9885133,0,2014-01-21 08:55:00,"LGE mako",4.4.2,1.0
40.7046926,-73.9883974,0,2014-01-21 09:35:08,"LGE mako",4.4.2,1.0
40.7047284,-73.9884277,0,2014-01-21 11:26:27,"LGE mako",4.4.2,1.0
40.7048292,-73.9884168,0,2014-01-21 12:05:28,"LGE mako",4.4.2,1.0
40.671427,-73.992578,0,2014-01-21 12:35:28,"LGE mako",4.4.2,1.0
40.6663197,-73.9921452,0,2014-01-21 12:45:01,"LGE mako",4.4.2,1.0
40.6634424,-73.9954842,0,2014-01-21 13:05:09,"LGE mako",4.4.2,1.0
40.6634154,-73.995557,0,2014-01-21 13:26:01,"LGE mako",4.4.2,1.0
40.7036741,-73.9882903,0,2014-01-21 14:45:03,"LGE mako",4.4.2,1.0
40.7176915,-73.9947809,0,2014-01-21 14:55:19,"LGE mako",4.4.2,1.0
40.7177136,-73.9948408,0,2014-01-21 15:05:05,"LGE mako",4.4.2,1.0
40.7176977,-73.9948563,0,2014-01-21 15:55:05,"LGE mako",4.4.2,1.0
40.7176967,-73.9948387,0,2014-01-21 16:25:45,"LGE mako",4.4.2,1.0
40.7177982,-73.9952088,0,2014-01-21 17:45:01,"LGE mako",4.4.2,1.0
40.7180213,-73.9949522,0,2014-01-22 02:35:23,"LGE mako",4.4.2,1.0
40.7021274,-73.9866898,0,2014-01-22 02:55:01,"LGE mako",4.4.2,1.0
40.7049566,-73.9883003,0,2014-01-22 03:05:03,"LGE mako",4.4.2,1.0
40.7048144,-73.9888423,0,2014-01-22 03:55:10,"LGE mako",4.4.2,1.0
40.7048484,-73.9884667,0,2014-01-22 08:35:46,"LGE mako",4.4.2,1.0
40.7045906,-73.9884259,0,2014-01-22 13:24:58,"LGE mako",4.4.2,1.0
40.7047108,-73.9884772,0,2014-01-22 13:34:59,"LGE mako",4.4.2,1.0
40.7020316,-73.9885275,0,2014-01-22 14:25:03,"LGE mako",4.4.2,1.0
40.699944,-73.9866459,0,2014-01-22 14:35:42,"LGE mako",4.4.2,1.0
40.7049901,-73.9923186,0,2014-01-22 14:45:02,"LGE mako",4.4.2,1.0
40.7142456,-73.9947083,0,2014-01-22 14:55:15,"LGE mako",4.4.2,1.0
40.7178684,-73.9950935,0,2014-01-22 15:05:09,"LGE mako",4.4.2,1.0
40.7178877,-73.9950687,0,2014-01-22 15:35:19,"LGE mako",4.4.2,1.0
40.7178535,-73.995101,0,2014-01-22 15:55:01,"LGE mako",4.4.2,1.0
40.7169769,-73.9932991,0,2014-01-22 17:55:08,"LGE mako",4.4.2,1.0
